# BLASTP 2.2.31+
# Query: apple_cdna_239_2
# Database: ../../my_db/uniref90.fasta
# Fields: query id, subject id, % identity, alignment length, mismatches, gaps, q. start, q. end, s. start, s. end, evalue, bit score, query length, subject length
# 523 hits found
apple_cdna_239_2	UniRef90_A0A0B0PH50	65.83	357	122	0	92	448	86	442	1e-176	533	704	689
apple_cdna_239_2	UniRef90_A0A0D3E5P2	62.56	430	133	28	92	497	81	506	1e-176	527	704	532
apple_cdna_239_2	UniRef90_UPI00032A59C7	64.99	357	125	0	92	448	72	428	2e-176	529	704	601
apple_cdna_239_2	UniRef90_V4T4M8	47.05	610	293	30	92	679	87	688	4e-176	531	704	690
apple_cdna_239_2	UniRef90_UPI00057A6AF9	59.09	440	152	28	89	511	46	474	1e-175	525	704	562
apple_cdna_239_2	UniRef90_W5H6Q6	77.81	311	69	0	109	419	16	326	1e-175	516	704	329
apple_cdna_239_2	UniRef90_UPI0005401B84	64.06	384	128	10	101	479	117	495	2e-175	527	704	617
apple_cdna_239_2	UniRef90_M0T8M5	75.23	323	75	5	96	413	74	396	2e-175	519	704	415
apple_cdna_239_2	UniRef90_W5GW94	78.46	311	63	4	148	454	2	312	3e-175	515	704	335
# BLAST processed 1 queries
